Gene	symbol	log2FC	t	pvalue	padj	significant
ENSG00000167182	SP2	-0.016018724772163484	-0.5167053410605642	0.6076613633015691	0.7782793459578068	Not significant
ENSG00000283053		0.011767791592991461	0.5169430592623292	0.6076796251305934	0.7782793459578068	Not significant
ENSG00000225794		0.016619558737801243	0.516387262525782	0.6077318813304978	0.7782963703231739	Not significant
ENSG00000182634	OR10G7	0.019487530868410735	0.5171312128192288	0.6077390487155296	0.7782963703231739	Not significant
ENSG00000274885		-0.014910174778541896	-0.5168213406423697	0.6077931831423838	0.7782963703231739	Not significant
ENSG00000273137	SELENOO-AS1	-0.013872595787751019	-0.5168198617714116	0.6077940409886576	0.7782963703231739	Not significant
ENSG00000068781	STON1-GTF2A1L	0.03956673409669409	0.5164605096808714	0.6078047282300737	0.7782963703231739	Not significant
ENSG00000280247		0.011444911361198074	0.5158628619356002	0.6078464755932081	0.7782963703231739	Not significant
ENSG00000242330	RN7SL683P	-0.016951018684945418	-0.517271915896373	0.6078702266015866	0.7782963703231739	Not significant
ENSG00000223517		0.014047259895193176	0.5169188339184914	0.6078705602738056	0.7782963703231739	Not significant
ENSG00000248228	SLIT2-IT1	0.022334407770329856	0.5176547834743048	0.6079248697930214	0.778337473927725	Not significant
ENSG00000249234		-0.015210804908715014	-0.517119267111807	0.60796641488453	0.7783470688439083	Not significant
ENSG00000137941	TTLL7	0.06745205739713	0.5159378670802395	0.6079833742053128	0.7783470688439083	Not significant
ENSG00000255959		-0.021417627683096338	-0.5166404566412777	0.6080048267148679	0.7783470688439083	Not significant
ENSG00000177596	LOC100288208	0.011876881253757632	0.5168945069829877	0.608021191011304	0.7783470688439083	Not significant
ENSG00000049089	COL9A2	0.060619431125415346	0.5161836289056001	0.6080802963745326	0.7783943021776915	Not significant
ENSG00000196526	AFAP1	-0.01845687339349178	-0.515685051976066	0.6082537592681626	0.7785514772301322	Not significant
ENSG00000132471	WBP2	0.021008753513352296	0.5152430937086899	0.6082537701017986	0.7785514772301322	Not significant
ENSG00000261797		0.021113356933629535	0.5163496418051425	0.6083106166755082	0.7785514772301322	Not significant
ENSG00000147804	SLC39A4	-0.037715035187893875	-0.5157305332083311	0.6083142897491884	0.7785514772301322	Not significant
ENSG00000285999		0.012586397650210635	0.5155841986248646	0.6083436615305906	0.7785514772301322	Not significant
ENSG00000114942	EEF1B2	0.019515003125297525	0.515182678583788	0.6083639099986343	0.7785514772301322	Not significant
ENSG00000186862	PDZD7	-0.024637215506857935	-0.5165963259313942	0.6083794123812758	0.7785514772301322	Not significant
ENSG00000264706	RN7SL217P	0.015289973343908414	0.5153186234722654	0.6083826833562181	0.7785514772301322	Not significant
ENSG00000120832	MTERF2	-0.01139772139353834	-0.5154598957269275	0.6084532594747778	0.7785514772301322	Not significant
ENSG00000095794	CREM	-0.012617264445154763	-0.5167729148836744	0.6084654765315753	0.7785514772301322	Not significant
ENSG00000238966	LOC124900271	-0.017860714292187663	-0.515511857096044	0.6084685825254179	0.7785514772301322	Not significant
ENSG00000272727	LINC02266	0.017882407928401012	0.5154748068435828	0.6084842250635901	0.7785514772301322	Not significant
ENSG00000179455	MKRN3	0.010233805066641288	0.5154130355873788	0.6085142831767408	0.7785514772301322	Not significant
ENSG00000260170		-0.04339648764695428	-0.5156575107326266	0.6085652978447033	0.7785514772301322	Not significant
ENSG00000281530		-0.017311757818682216	-0.5166789914131031	0.608587235143135	0.7785514772301322	Not significant
ENSG00000231171	LINC01098	0.01649161100709523	0.5160137150633857	0.6086094180384886	0.7785514772301322	Not significant
ENSG00000132275	RRP8	0.01660837257749237	0.5161046075488075	0.6086279658715792	0.7785514772301322	Not significant
ENSG00000188290	HES4	-0.028987188612854986	-0.5150960349345599	0.6086428414777483	0.7785514772301322	Not significant
ENSG00000118246	FASTKD2	-0.015772310041238136	-0.5155730513497397	0.6086568673425304	0.7785514772301322	Not significant
ENSG00000164483	SAMD3	0.010609241308161321	0.5150429205422076	0.6086652566351246	0.7785514772301322	Not significant
ENSG00000252031	RNU6-561P	0.024121801784628638	0.5167728021208493	0.6086846303534084	0.7785514772301322	Not significant
ENSG00000286179		0.01827045974647079	0.5155658516635655	0.608691758360551	0.7785514772301322	Not significant
ENSG00000279936		0.009676567338053887	0.5150974586576154	0.6087389324624518	0.7785834032553254	Not significant
ENSG00000087884	AAMDC	0.008868002976810674	0.5156772212343124	0.6088209157588348	0.7786598466464937	Not significant
ENSG00000168101	NUDT16L1	-0.019866538672082434	-0.5151013171855379	0.6089079451549737	0.7787400332453475	Not significant
ENSG00000200113	LOC124900242	-0.020037254443158584	-0.5149245501755874	0.6089280482497929	0.7787400332453475	Not significant
ENSG00000065243	PKN2	0.017371361292005005	0.5142821024088249	0.6090524635201274	0.7788707255684642	Not significant
ENSG00000250519		-0.01492492378802518	-0.5146479533479001	0.6091113939248556	0.7789176678122582	Not significant
ENSG00000279088	LOC124902453	-0.011241715547259057	-0.5155725567999815	0.6091441177421532	0.7789310954710861	Not significant
ENSG00000133997	MED6	-0.008645568417535943	-0.5146102857762035	0.6092181167022799	0.7789973000041921	Not significant
ENSG00000147439	BIN3	0.010026127240767346	0.5147308869064938	0.6092835155757422	0.7790525033171518	Not significant
ENSG00000160957	RECQL4	-0.027289385064181992	-0.5152898071299549	0.609333557198921	0.779088066969036	Not significant
ENSG00000177025	C19orf18	0.017630603045868387	0.5146414368464034	0.6095026575807945	0.7792758498652822	Not significant
ENSG00000269420	PLA2G4C-AS1	0.013383063493078051	0.5152058710375574	0.6095311233597347	0.77928381811996	Not significant
ENSG00000157992	KRTCAP3	0.015309437887037869	0.5144607353092003	0.6095827909335881	0.7793214481405845	Not significant
ENSG00000177076	ACER2	-0.017310626524549066	-0.5136619387988749	0.6096443568660138	0.7793648700138066	Not significant
ENSG00000013619	MAMLD1	-0.026751374854486976	-0.5135467105665981	0.6096712503808944	0.7793648700138066	Not significant
ENSG00000161970	RPL26	0.02834295772976736	0.5136680309762961	0.6096834627933969	0.7793648700138066	Not significant
ENSG00000248137		0.01503778456857352	0.5133724294150055	0.609898751043092	0.7796066414796105	Not significant
ENSG00000188525		-0.011542041932203095	-0.5131865649065518	0.6099170817692553	0.7796066414796105	Not significant
ENSG00000279516	FAM230C	0.023285508371603925	0.5148339323122508	0.6099680840774018	0.7796434011710645	Not significant
ENSG00000176381	PRR18	-0.07801233958559184	-0.5134337698912534	0.6103979519210125	0.7801643953918787	Not significant
ENSG00000131480	AOC2	-0.011316849808914009	-0.5120128336727786	0.6104369551971172	0.7801857963702945	Not significant
ENSG00000224655	LINC01823	-0.01810018784267059	-0.5134644578097889	0.6104889545341214	0.7802028507865387	Not significant
ENSG00000228213	NLGN1-AS1	-0.021441235729656838	-0.5137999477929414	0.6104948184214439	0.7802028507865387	Not significant
ENSG00000141959	PFKL	0.03169504318778582	0.511981502659517	0.6106758220792217	0.7803834988904698	Not significant
ENSG00000286117		0.013857658932999062	0.5123893584174047	0.6107072926056405	0.7803834988904698	Not significant
ENSG00000176101	SSNA1	-0.015156361834422594	-0.5125127231451112	0.6107262668780924	0.7803834988904698	Not significant
ENSG00000234942	GRID1-AS1	-0.023861605150121923	-0.5144388990568225	0.6107418361025537	0.7803834988904698	Not significant
ENSG00000196421	C20orf204	0.015783099260379352	0.5123093598172553	0.6107474966637512	0.7803834988904698	Not significant
ENSG00000100934	SEC23A	-0.02046419884328765	-0.5116441705644927	0.6107784824777059	0.7803907455615131	Not significant
ENSG00000260573	LOC124903770	0.019423502059037534	0.5130664153609753	0.6107976982307843	0.7803907455615131	Not significant
ENSG00000230647	LROMI1	0.022932611670974823	0.5119997231374683	0.6110100111605479	0.7805873629067749	Not significant
ENSG00000224989	FAM41AY1	0.02149030612462627	0.5130518423029258	0.6110433543281977	0.7805873629067749	Not significant
ENSG00000237923	LINC02570	0.013645196746181087	0.5124213469409742	0.6110545291433337	0.7805873629067749	Not significant
ENSG00000205864	KRTAP5-6	-0.02230209284772361	-0.5123240407733691	0.6110677676997279	0.7805873629067749	Not significant
ENSG00000285543		-0.011941656129263234	-0.5127779678691818	0.6110726856653163	0.7805873629067749	Not significant
ENSG00000183347	GBP6	0.014171402534746247	0.5129338218960258	0.6111015476944339	0.7805873629067749	Not significant
ENSG00000278040		-0.020252131266650042	-0.5125294658493422	0.6111074818305822	0.7805873629067749	Not significant
ENSG00000244137	CAPN9-AS1	0.013804070928750245	0.51218326391376	0.611172177801174	0.7806267927879266	Not significant
ENSG00000230720	LINC02644	0.025388646934098258	0.5137552233595846	0.6111828943705073	0.7806267927879266	Not significant
ENSG00000275652	MIR6796	-0.01787837162699618	-0.5118938068946501	0.6112554310181917	0.7806814882360967	Not significant
ENSG00000184471	C1QTNF8	-0.025002914578401647	-0.5114836990686685	0.6112848041394792	0.7806814882360967	Not significant
ENSG00000184502	GAST	0.02038925743613465	0.5125710556901177	0.6112940190386851	0.7806814882360967	Not significant
ENSG00000178522	AMBN	-0.018327799599905936	-0.5114161314794673	0.6113157814364262	0.7806814882360967	Not significant
ENSG00000230530	LIMD1-AS1	0.030601311846896406	0.5134373289341775	0.6113538594619421	0.7806814882360967	Not significant
ENSG00000235741	LINC02784	0.017870356784220165	0.511210644001064	0.6113593577490551	0.7806814882360967	Not significant
ENSG00000272719		0.02289312223775554	0.5119697051260137	0.6114234583060503	0.7807336517751038	Not significant
ENSG00000248256	OCIAD1-AS1	-0.019199753016691856	-0.5118742256952146	0.6114495465143087	0.7807336517751038	Not significant
ENSG00000241186	CRIPTO	-0.015797458075209603	-0.5121654416813419	0.6114670320935343	0.7807336517751038	Not significant
ENSG00000275228		0.016335705081843288	0.5110423161477899	0.6115111727642356	0.7807615694807831	Not significant
ENSG00000254054	FGL1-AS1	-0.01837009668053252	-0.5110715428239194	0.611550210824738	0.7807807529070515	Not significant
ENSG00000263279	LOC105371079	0.020167139210906904	0.5118695953094932	0.6115707500801767	0.7807807529070515	Not significant
ENSG00000118985	ELL2	-0.032291962017929166	-0.5111991831638766	0.6116415555778263	0.7808401522923422	Not significant
ENSG00000272769		-0.01815431327007322	-0.511261176804256	0.6116655888643514	0.7808401522923422	Not significant
ENSG00000158164	TMSB15A	-0.021346287861970376	-0.5115359648207264	0.6117075605653057	0.7808401522923422	Not significant
ENSG00000030582	GRN	0.02273372170129173	0.5102656565620475	0.61172368988284	0.7808401522923422	Not significant
ENSG00000267360		0.017059777548261712	0.5103654560913669	0.6117286659570734	0.7808401522923422	Not significant
ENSG00000274933	TBC1D3I	0.045318636344536145	0.5122160892026874	0.6117540583305225	0.7808428375371049	Not significant
ENSG00000237527		0.01728947482640436	0.5104943037515176	0.6117897822852988	0.7808428375371049	Not significant
ENSG00000105383	CD33	-0.015117199347700838	-0.5110150321149348	0.6118210982051766	0.7808428375371049	Not significant
ENSG00000228801	PCMTD1-DT	0.0076195249257782205	0.5104820258740257	0.6118267271608229	0.7808428375371049	Not significant
ENSG00000135250	SRPK2	0.03863208465026435	0.5102859179630542	0.6118457801670919	0.7808428375371049	Not significant
ENSG00000224536	CSRP1-AS1	-0.010919033235962106	-0.5104601799857014	0.6118644374595317	0.7808428375371049	Not significant
ENSG00000258804	LINC01148	0.012874708890322384	0.5119085754198135	0.6119622690262458	0.7809129272784456	Not significant
ENSG00000126218	F10	-0.009133408077717897	-0.5104830913768474	0.6119639193596881	0.7809129272784456	Not significant
ENSG00000260898	ADPGK-AS1	0.018411137111756348	0.511072914525199	0.6120023651886249	0.7809149378636727	Not significant
ENSG00000188554	NBR1	-0.020666769494304127	-0.5100071544487909	0.6120100550121891	0.7809149378636727	Not significant
ENSG00000180574	EIF2S3B	-0.0197207201006796	-0.5105912630175932	0.6120492010314971	0.7809305209015446	Not significant
ENSG00000204060	FOXO6	-0.035457932218920574	-0.5101777342892126	0.6120668285217213	0.7809305209015446	Not significant
ENSG00000279273		-0.01223444829438558	-0.5102279566109603	0.6122320054048422	0.7810827613301496	Not significant
ENSG00000279815		0.021354377198998353	0.5111298437586144	0.612247006258174	0.7810827613301496	Not significant
ENSG00000106078	COBL	-0.02756171800400331	-0.5099112035723268	0.6122813031166356	0.7810827613301496	Not significant
ENSG00000263884	THOC1-DT	-0.008605603240070536	-0.5092981869189537	0.6122873496945195	0.7810827613301496	Not significant
ENSG00000128309	MPST	0.026023744909469126	0.510126423768235	0.6122975734752408	0.7810827613301496	Not significant
ENSG00000173338	KCNK7	0.01793312008017167	0.5102171580533522	0.6124064293345707	0.7811931924219057	Not significant
ENSG00000198870	STKLD1	-0.010459190528348428	-0.5099172747665429	0.6124834435021419	0.7812039316464553	Not significant
ENSG00000236098	LOC124905716	0.018969958564737932	0.5099758361464718	0.6124853379618822	0.7812039316464553	Not significant
ENSG00000250348	SV2C-AS2	-0.016034557860739984	-0.5102090985559733	0.6124907649962614	0.7812039316464553	Not significant
ENSG00000201586	RNU6-593P	0.017923812089723996	0.5095445820586973	0.6125040013003206	0.7812039316464553	Not significant
ENSG00000256453	DND1	-0.030119607064754472	-0.5095800654221309	0.6125807732594658	0.7812686489264541	Not significant
ENSG00000279930		0.0237059292164159	0.5091635752615203	0.6126037784410606	0.7812686489264541	Not significant
ENSG00000249572	TARS1-DT	-0.020508339640237128	-0.510453537206677	0.612621613326524	0.7812686489264541	Not significant
ENSG00000159592	GPBP1L1	0.014812668275467011	0.5094406057232876	0.6126688106476197	0.7812860023011794	Not significant
ENSG00000196131	VN1R2	-0.01543328057565374	-0.509926560917189	0.6127268407181217	0.7812860023011794	Not significant
ENSG00000228351		0.018079206406537596	0.5090227677666898	0.6127307970697878	0.7812860023011794	Not significant
ENSG00000103852	TTC23	0.009823452444594372	0.5101879419328836	0.612754447206528	0.7812860023011794	Not significant
ENSG00000258472		0.04385231535303502	0.5094814785462577	0.6127821538682241	0.7812860023011794	Not significant
ENSG00000188385	JAKMIP3	-0.025927889997404474	-0.5093022301137621	0.6127826580967268	0.7812860023011794	Not significant
ENSG00000150510	FAM124A	-0.030376451732534893	-0.5091775594519191	0.6127945636850108	0.7812860023011794	Not significant
ENSG00000278898		0.01300291569053924	0.5091432297234851	0.6128135456566055	0.7812860023011794	Not significant
ENSG00000280038	DNM1P41	0.014515258844644219	0.5093414659133287	0.6128665841063704	0.7813063951607911	Not significant
ENSG00000092036	HAUS4	0.010136068092628348	0.5085606588278768	0.6128741234964562	0.7813063951607911	Not significant
ENSG00000283064	H2BC6-AS1	0.010480629132888053	0.5105335428377684	0.612945554588562	0.7813421970996535	Not significant
ENSG00000163597	SNHG16	0.010258951982119013	0.5090120778795919	0.6129484899246133	0.7813421970996535	Not significant
ENSG00000106113	CRHR2	-0.01823594204066814	-0.5095002608591302	0.6129690839842845	0.7813421970996535	Not significant
ENSG00000260448	LCMT1-AS1	0.00900865568412268	0.5095859559852541	0.6130121274954664	0.7813438223646743	Not significant
ENSG00000237976	RFX5-AS1	-0.021301112078696338	-0.5117771941549821	0.6130149435436856	0.7813438223646743	Not significant
ENSG00000262585	LINC01979	-0.015247931035670126	-0.5085203196292697	0.6130531026649741	0.7813640453966307	Not significant
ENSG00000264192	RN7SL117P	0.02058977211148863	0.5099257096231844	0.61308876014119	0.7813810786134581	Not significant
ENSG00000124151	NCOA3	-0.012213274137408359	-0.508768024871513	0.6131160764944746	0.7813874802243959	Not significant
ENSG00000238273		-0.01223607056303222	-0.5095905706076868	0.6131553256049259	0.7814090885522544	Not significant
ENSG00000260605		-0.022256531000973523	-0.5098512674533803	0.6132599366679954	0.7815139899728489	Not significant
ENSG00000280367		0.014697314924017046	0.5090700520749258	0.6133034200681805	0.7815409879436367	Not significant
ENSG00000134470	IL15RA	0.019665211631610502	0.5079830948331673	0.6134094141162905	0.7816476392342027	Not significant
ENSG00000285447		-0.013323169468481666	-0.507651003546986	0.6134790567777451	0.7817079630661273	Not significant
ENSG00000255524	NPIPB8	-0.02249008246994222	-0.5077169605545315	0.6135216634755428	0.7817095159225531	Not significant
ENSG00000203950	RTL8A	0.014832617682719818	0.5077097415405646	0.6135424455832171	0.7817095159225531	Not significant
ENSG00000252712	SCARNA14	0.019709879735781657	0.5091508401584317	0.6135874271432499	0.7817095159225531	Not significant
ENSG00000224877	NDUFAF8	-0.01273669305106484	-0.5077843635355127	0.6135882381148567	0.7817095159225531	Not significant
ENSG00000174951	FUT1	0.008299726987896827	0.5076866950953849	0.6135917889318482	0.7817095159225531	Not significant
ENSG00000103342	GSPT1	-0.015059888571685054	-0.5084802040908554	0.6137942949834467	0.7819109325923308	Not significant
ENSG00000234781	LINC01103	-0.013954854009988749	-0.5095180484120576	0.6138105166414077	0.7819109325923308	Not significant
ENSG00000254365		0.017103455284217528	0.5076496844117356	0.6138443587160848	0.7819109325923308	Not significant
ENSG00000257599	OVCH1-AS1	0.01593666645162517	0.5077260503960148	0.6138471153842605	0.7819109325923308	Not significant
ENSG00000099822	HCN2	0.04855630733740135	0.5089842738820664	0.6138614303036567	0.7819109325923308	Not significant
ENSG00000203334		-0.015516258896165147	-0.5085014167290913	0.6139126909789029	0.7819478093906006	Not significant
ENSG00000125144	MT1G	0.022975169376659332	0.5073676725793961	0.6140738201329133	0.7821246191961413	Not significant
ENSG00000110169	HPX	0.018577973624349653	0.508095090443395	0.6141267047493284	0.7821422502664608	Not significant
ENSG00000165685	TMEM52B	-0.029985633638538678	-0.5069871016087181	0.614153600871139	0.7821422502664608	Not significant
ENSG00000208032	MIR548A3	-0.016791665498131547	-0.5074683250829292	0.6141605679609546	0.7821422502664608	Not significant
ENSG00000187531	SIRT7	-0.014925116693988327	-0.5068345042325834	0.6141847322912922	0.7821422502664608	Not significant
ENSG00000164414	SLC35A1	-0.010171431427191902	-0.5066670311372268	0.6141992381265069	0.7821422502664608	Not significant
ENSG00000255325		0.017526395807266115	0.5078164232597576	0.614243731642853	0.782170492064741	Not significant
ENSG00000253669	GASAL1	-0.012510297264189063	-0.5063543648980682	0.6145663773430495	0.7825529145489314	Not significant
ENSG00000251061	LINC02512	0.023518756132807517	0.5067377602089481	0.6145912417292474	0.7825561456973198	Not significant
ENSG00000130177	CDC16	-0.012603750887811849	-0.5077062176218042	0.6147109478914823	0.7826517211952178	Not significant
ENSG00000264659	RAB37-AS1	0.010337520497798458	0.5076336398725271	0.6147109624189201	0.7826517211952178	Not significant
ENSG00000247775	SNCA-AS1	-0.017301899916112196	-0.507516089902829	0.6147414875781771	0.7826621554527827	Not significant
ENSG00000164107	HAND2	0.01822679932158555	0.506453310207833	0.6147832829337588	0.7826635046322645	Not significant
ENSG00000261707		-0.02495787089010465	-0.506899061221061	0.6148209245413886	0.7826635046322645	Not significant
ENSG00000239628		0.0203137214782676	0.5067157148175513	0.6148212897708275	0.7826635046322645	Not significant
ENSG00000164938	TP53INP1	-0.012686163676091544	-0.5057760059033677	0.614842548191365	0.7826635046322645	Not significant
ENSG00000147202	DIAPH2	-0.016434637140249952	-0.5069626095075837	0.6148715145289865	0.7826635046322645	Not significant
ENSG00000141194	OR4D1	0.007608220434190072	0.5063270540392402	0.6148867403959154	0.7826635046322645	Not significant
ENSG00000231355		0.012479314486148474	0.5063772767368783	0.6148988566921161	0.7826635046322645	Not significant
ENSG00000173110	HSPA6	-0.08560032310759813	-0.5062138646192235	0.6149250833295199	0.7826684643292786	Not significant
ENSG00000260645		0.013954279513291867	0.5059519988646636	0.6150051776531604	0.7827419832507815	Not significant
ENSG00000259967		0.014269672547629564	0.5056206545309755	0.615135352596135	0.7828792341501283	Not significant
ENSG00000232395	LNCPOIR	0.01675295056425463	0.5057241916609371	0.6152782351478725	0.7830326473959889	Not significant
ENSG00000260238	PMF1-BGLAP	0.013620472171227638	0.5054933419474733	0.6153693910384881	0.7831202220571857	Not significant
ENSG00000173679	OR1L1	0.021961611159924968	0.5065321420999312	0.6154286311378303	0.7831671757390608	Not significant
ENSG00000258642		0.01874109812916447	0.5061785560205511	0.6155139706781345	0.7831894659583403	Not significant
ENSG00000128908	INO80	0.014610107359554814	0.5055025662353234	0.6155433678124402	0.7831894659583403	Not significant
ENSG00000173432	SAA1	0.022745392714708074	0.5049043002417506	0.615544410878353	0.7831894659583403	Not significant
ENSG00000279354		0.020118579327348396	0.5060832517038065	0.615544429182306	0.7831894659583403	Not significant
ENSG00000254008	LINC00051	0.012388305536616406	0.5057101990824951	0.6155697434637445	0.7831894659583403	Not significant
ENSG00000284745		0.023110914197983265	0.5066124327547585	0.6155996076757663	0.7831894659583403	Not significant
ENSG00000223120	RN7SKP181	0.011925776619084227	0.5058647727022021	0.615602561687654	0.7831894659583403	Not significant
ENSG00000167555	ZNF528	0.017546658572190177	0.5050028021960031	0.6157577308569088	0.7833584431249193	Not significant
ENSG00000186088	GSAP	0.012117242580416798	0.5052823894223486	0.6157906270472393	0.7833718596837158	Not significant
ENSG00000202395	RN7SKP1	0.018726744231595406	0.5060294341250652	0.6158573539287496	0.7834134830425571	Not significant
ENSG00000234520	HRAT17	-0.02684614396103474	-0.5052099192752229	0.615868048837507	0.7834134830425571	Not significant
ENSG00000123144	TRIR	0.017806750904809654	0.5044485976369892	0.6159225194979749	0.7834275674420187	Not significant
ENSG00000248235		-0.035323345392088534	-0.5049083117394499	0.6159238244916481	0.7834275674420187	Not significant
ENSG00000230316	FEZF1-AS1	0.025797854644137197	0.5050752075171593	0.6159781934733445	0.7834392188902896	Not significant
ENSG00000125409	TEKT3	0.019588176013773273	0.504976088136704	0.6159793109515102	0.7834392188902896	Not significant
ENSG00000251655	PRB1	-0.022953286320377575	-0.5048463666333208	0.6160050909170284	0.7834392188902896	Not significant
ENSG00000167741	GGT6	0.028067029741646765	0.504937072879215	0.6160245043657819	0.7834392188902896	Not significant
ENSG00000254049	NRG1-IT3	0.019247857516964353	0.5054375226643079	0.6160485771114329	0.7834392188902896	Not significant
ENSG00000094914	AAAS	0.012617761637920832	0.5039649338838637	0.6161059908027235	0.7834392188902896	Not significant
ENSG00000157343	ARMC12	0.015326239389948038	0.5038175233097036	0.6161275619411828	0.7834392188902896	Not significant
ENSG00000250614		0.030381640163843676	0.5053561143880252	0.6161284594236867	0.7834392188902896	Not significant
ENSG00000108479	GALK1	0.013506381886197794	0.5040914906809658	0.6161341531729196	0.7834392188902896	Not significant
ENSG00000134686	PHC2	0.021452176014355118	0.5039911770780516	0.6161568740061686	0.7834396878007767	Not significant
ENSG00000272689		-0.01613587280745593	-0.5050260820778418	0.6161946548882333	0.7834443165039123	Not significant
ENSG00000112561	TFEB	0.03233855258254348	0.5045280396162808	0.6162268009017375	0.7834443165039123	Not significant
ENSG00000115128	SF3B6	-0.00938346658191791	-0.5042452158988492	0.6162275709471143	0.7834443165039123	Not significant
ENSG00000243005	RN7SL16P	-0.027295715847566848	-0.5043440943877564	0.6164807375438099	0.7836992597003578	Not significant
ENSG00000244274	DBNDD2	0.07310083611614582	0.5036639108003153	0.6164949255258618	0.7836992597003578	Not significant
ENSG00000254333	NDST1-AS1	0.017164152454021808	0.5042351116137848	0.6164951779873971	0.7836992597003578	Not significant
ENSG00000184164	CRELD2	-0.012453162144385743	-0.5044879318084907	0.6165241632168025	0.7837076821799923	Not significant
ENSG00000173585	CCR9	0.02594752377331566	0.5039916333402333	0.6166363618006967	0.7838136983122074	Not significant
ENSG00000165355	FBXO33	-0.017596671738045355	-0.5030674654808052	0.6166635511687613	0.7838136983122074	Not significant
ENSG00000014216	CAPN1	-0.021238166021032345	-0.5038026943462723	0.6166779032998969	0.7838136983122074	Not significant
ENSG00000224027		-0.01947751873408521	-0.5042002326561575	0.6167023561164502	0.7838136983122074	Not significant
ENSG00000259730		0.018942329162813812	0.5048579600699231	0.6167193772340671	0.7838136983122074	Not significant
ENSG00000274408	RNA5SP536	0.021436345748268554	0.5050016178287392	0.6168058146280186	0.7838518842178074	Not significant
ENSG00000241082	RN7SL259P	0.015151369660517111	0.503977429127487	0.6168266375027908	0.7838518842178074	Not significant
ENSG00000222287	RNU6-1043P	-0.020742664001063338	-0.5042114231219568	0.6168527922157553	0.7838518842178074	Not significant
ENSG00000110888	CAPRIN2	-0.013678567747594794	-0.5035033669151256	0.6168558486405021	0.7838518842178074	Not significant
ENSG00000207155	RNY1P14	0.017731035062580155	0.5035066866582439	0.6168612417226756	0.7838518842178074	Not significant
ENSG00000281469		0.013869909357131116	0.5034098957012797	0.6168881580330171	0.7838576689043377	Not significant
ENSG00000204909	SPINK9	0.023302027623566146	0.5037015074560304	0.6169424107076097	0.7838981872503795	Not significant
ENSG00000279775		-0.017221208110640582	-0.5030481346475035	0.617042624028513	0.7839970989704698	Not significant
ENSG00000205414	NKD1-AS1	0.013761895411672276	0.5041470577575601	0.6170918700185524	0.7840248806156863	Not significant
ENSG00000189320	FAM180A	-0.011142593924619582	-0.503492511775617	0.6171674831335423	0.7840248806156863	Not significant
ENSG00000260515		0.054572875278870336	0.5033048549138874	0.6171727384116901	0.7840248806156863	Not significant
ENSG00000100425	BRD1	0.014459616443568635	0.5035343370591506	0.6171777258046076	0.7840248806156863	Not significant
ENSG00000244197	RN7SL766P	-0.013818777544610694	-0.5024160561285386	0.6171797749642359	0.7840248806156863	Not significant
ENSG00000238387	LOC124902827	-0.022865430180367297	-0.5032986386358942	0.6171987020241945	0.7840248806156863	Not significant
ENSG00000169136	ATF5	0.011150870666654544	0.5026426519391517	0.6175396991779337	0.7844245220518526	Not significant
ENSG00000182132	KCNIP1	-0.017420600334196568	-0.5026868835307481	0.6175580673751447	0.7844245220518526	Not significant
ENSG00000254334	LINC03093	-0.0192026831367543	-0.5028765459644219	0.6176447682168638	0.7844526170654207	Not significant
ENSG00000149289	ZC3H12C	-0.014425597296637838	-0.5025056333862574	0.6176501838732366	0.7844526170654207	Not significant
ENSG00000276119	OR13C2	-0.020997428913455907	-0.5024358418103665	0.6176676739490521	0.7844526170654207	Not significant
ENSG00000242241	RN7SL306P	0.019637512507006308	0.5024297602035479	0.6176697097224388	0.7844526170654207	Not significant
ENSG00000167800	TBX10	-0.017501714215813813	-0.5031850058126546	0.6176925953530749	0.7844532579849007	Not significant
ENSG00000270137		0.0197577651634126	0.5037508177835959	0.6177531779656038	0.7845017712932759	Not significant
ENSG00000100320	RBFOX2	0.042745778966427395	0.5020616271841727	0.6178444109702074	0.7845668091732311	Not significant
ENSG00000262481	TMEM256-PLSCR3	-0.03796840039724181	-0.5025227602094122	0.6178491602510563	0.7845668091732311	Not significant
ENSG00000080815	PSEN1	-0.0342788283635147	-0.5023664951265481	0.6178805446895431	0.784578237559993	Not significant
ENSG00000151849	CPAP	0.01251626031788633	0.5012500467361565	0.6179463130976666	0.7846333239412119	Not significant
ENSG00000207649	MIR138-2	-0.019385524990702306	-0.5021466001252098	0.6180169153929178	0.7846665373865737	Not significant
ENSG00000274805	MIR6768	0.019179565712391246	0.5022182893457497	0.618031976247963	0.7846665373865737	Not significant
ENSG00000127328	RAB3IP	0.031578967977607064	0.5016013786311915	0.6180396318867658	0.7846665373865737	Not significant
ENSG00000129993	CBFA2T3	-0.03521922187795212	-0.5008663586976546	0.6183405643084045	0.7850201673069247	Not significant
ENSG00000110934	BIN2	0.01700987774275542	0.5020390095082502	0.6184029651346438	0.7850709525143708	Not significant
ENSG00000248517	LINC02437	-0.01920183530587015	-0.5017270444684991	0.6184979308101451	0.7851443734929505	Not significant
ENSG00000060069	CTDP1	-0.011559351854428801	-0.5009952235495838	0.6185298181179629	0.7851443734929505	Not significant
ENSG00000240005	STIM2-AS1	0.021817417259975463	0.502731859067862	0.6185371038665813	0.7851443734929505	Not significant
ENSG00000261097	LINC00563	-0.02310639324590802	-0.5016754463423971	0.6185637798802073	0.7851443734929505	Not significant
ENSG00000078237	TIGAR	0.019689143987911883	0.5002891019600803	0.6185728025573277	0.7851443734929505	Not significant
